CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERAGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
C115343,zero,71.32867132867133,34459.5,155,46,382147,True,3,2,172.0,292,24,1.7,1,very_unsat,very_little,no,LEAVE
C115344,one,232.09169054441264,45845.0,249,0,263258,True,1,1,145.0,218,26,1.7,8,very_sat,very_high,considering,STAY
C115345,zero,1590.0,42578.5,0,0,517651,True,4,4,143.0,395,0,4.3,8,very_unsat,avg,never_thought,LEAVE
C115346,zero,114.64968152866243,32924.0,51,32,908933,False,4,2,186.0,332,5,1.8,1,avg,little,considering,STAY
C115347,one,1822.2222222222222,52906.0,35,19,653991,False,0,2,231.0,288,5,6.2,5,very_sat,little,no,LEAVE
C115348,one,205.91715976331363,69556.5,35,71,199876,True,2,3,219.0,451,3,3.8,2,avg,little,never_thought,LEAVE
C115350,zero,974.3589743589744,61200.0,17,0,289399,True,2,4,125.0,667,4,2.8,10,avg,very_little,no,LEAVE
C115351,zero,1770.0,28131.0,0,0,150121,True,1,2,146.0,263,0,5.9,5,very_unsat,very_high,actively_looking_into_it,LEAVE
C115353,zero,140.28776978417264,66960.5,178,78,392021,True,0,2,168.0,376,16,2.3,2,unsat,very_high,considering,STAY
C115354,zero,205.26315789473688,64278.5,60,41,330371,True,4,2,82.0,886,4,3.9,2,very_sat,very_high,considering,LEAVE
C115355,one,750.0,12860.0,0,0,517633,True,0,3,110.0,173,1,2.5,8,very_sat,very_high,actively_looking_into_it,LEAVE
C115359,one,588.4244372990354,81449.5,211,16,683198,False,0,3,182.0,860,12,4.1,5,unsat,little,never_thought,LEAVE
C115360,one,447.0588235294118,71083.5,65,9,611185,False,2,4,151.0,868,3,2.8,6,avg,very_high,considering,STAY
C115362,zero,849.3975903614456,78548.0,66,9,646593,False,0,2,111.0,411,4,2.7,6,sat,little,perhaps,LEAVE
C115363,zero,1079.9999999999998,13591.0,0,50,325674,True,1,4,262.0,159,1,3.6,2,avg,little,perhaps,LEAVE
C115365,one,33.333333333333336,78048.0,0,44,172478,True,3,4,122.0,589,5,1.6,2,avg,very_high,no,STAY
C115366,zero,668.7898089171975,32670.5,57,59,643332,False,0,4,316.0,346,5,4.5,1,very_sat,little,perhaps,STAY
C115367,one,1470.0000000000002,20184.0,0,0,233973,True,4,2,100.0,173,0,4.9,10,very_sat,very_high,never_thought,LEAVE
C115368,one,600.0,17582.0,0,54,825268,False,0,2,130.0,217,0,2.0,1,unsat,little,considering,STAY
C115370,one,930.0,69562.0,0,0,159278,True,4,3,167.0,649,1,2.1,9,unsat,very_high,no,STAY
C115371,one,123.2876712328767,43276.0,192,0,730137,False,3,1,235.0,180,21,1.2,14,very_sat,little,considering,STAY
C115372,zero,47.26890756302521,36133.5,212,64,826690,False,4,4,82.0,226,24,1.5,1,very_unsat,little,considering,STAY
C115374,zero,552.6315789473684,53104.0,52,0,170375,True,2,1,176.0,278,0,2.8,12,very_sat,very_high,actively_looking_into_it,STAY
C115375,zero,527.1317829457364,72298.5,87,20,409271,True,2,3,139.0,684,5,4.8,6,very_unsat,little,considering,LEAVE
C115377,zero,214.98371335504885,62127.0,194,32,297596,True,3,1,169.0,377,29,3.4,1,very_unsat,little,considering,LEAVE
C115378,zero,503.8167938931298,64256.0,162,0,227268,True,2,3,149.0,324,16,2.4,15,very_unsat,little,actively_looking_into_it,LEAVE
C115381,zero,435.0,18891.5,0,10,168160,True,2,3,177.0,166,0,2.9,5,avg,high,actively_looking_into_it,STAY
C115382,zero,365.38461538461536,36356.5,56,0,725920,False,1,4,167.0,265,4,1.9,11,unsat,little,considering,STAY
C115383,one,49.99999999999999,46633.0,260,18,225621,True,4,2,84.0,394,24,0.9,5,very_unsat,little,considering,STAY
C115384,zero,299.99999999999994,76372.0,80,67,829123,False,1,4,309.0,830,5,2.8,2,very_sat,very_high,considering,STAY
C115385,one,848.2758620689656,47858.0,45,0,437172,True,1,1,335.0,383,29,2.1,10,very_sat,very_high,no,LEAVE
C115386,one,870.0,24998.5,0,50,996321,False,1,2,163.0,234,0,3.9,1,unsat,very_high,considering,STAY
C115387,zero,926.1744966442953,45544.0,49,0,276667,True,2,4,269.0,266,4,2.6,8,very_sat,very_little,considering,LEAVE
C115389,zero,310.0,21010.0,0,20,755321,False,2,4,115.0,214,1,3.1,5,very_unsat,very_high,no,STAY
C115390,one,689.9999999999999,73057.5,0,0,227508,True,1,4,211.0,427,0,1.3,12,very_sat,very_high,considering,STAY
C115391,zero,1170.0000000000002,40068.0,0,0,210851,True,2,3,177.0,266,1,3.9,6,very_sat,little,no,LEAVE
C115392,one,420.19543973941364,57175.0,207,0,759579,False,2,2,147.0,389,12,3.3,12,unsat,very_high,considering,STAY
C115393,one,854.6511627906978,86742.5,72,34,814095,False,1,3,87.0,475,5,4.9,1,very_sat,little,considering,STAY
C115394,zero,1171.2328767123288,81739.0,46,39,386743,True,0,3,113.0,799,4,3.7,1,unsat,very_little,perhaps,LEAVE
C115395,zero,208.6092715231788,63058.0,202,0,419080,True,3,1,204.0,357,26,2.1,11,very_unsat,high,no,LEAVE
C115396,zero,0.0,62556.0,54,0,254128,True,2,2,184.0,402,5,0.9,12,avg,very_high,considering,STAY
C115398,one,69.7674418604651,28175.0,72,0,342834,True,1,3,186.0,167,0,1.4,5,avg,very_little,considering,STAY
C115399,one,919.0751445086705,70771.5,73,0,751508,False,4,4,196.0,867,5,3.3,14,very_unsat,very_high,actively_looking_into_it,LEAVE
C115400,zero,305.08474576271186,78856.5,77,0,297720,True,3,4,135.0,480,3,2.8,13,very_unsat,little,perhaps,STAY
C115401,one,1500.0,51442.5,0,0,193869,True,1,1,139.0,763,1,3.0,11,avg,avg,no,LEAVE
C115402,zero,80.0,49842.0,0,80,159050,True,3,1,82.0,725,0,1.4,2,sat,very_high,considering,STAY
C115403,zero,1140.0,32714.5,0,74,734595,False,1,1,165.0,287,0,3.8,5,very_unsat,very_little,no,STAY
C115404,zero,311.3207547169811,77566.0,218,55,424161,True,1,2,148.0,445,26,1.3,2,very_unsat,very_little,no,LEAVE
C115405,zero,2010.0,64118.5,0,76,890332,False,1,4,136.0,280,1,5.7,1,very_sat,very_high,actively_looking_into_it,LEAVE
C115406,zero,264.1509433962264,66971.0,218,66,236887,True,0,2,170.0,255,22,2.8,1,very_unsat,very_high,considering,LEAVE
C115408,zero,125.67567567567568,10901.0,0,64,324174,True,3,1,297.0,140,1,2.1,2,very_sat,little,considering,LEAVE
C115409,zero,304.1958041958041,80595.0,186,0,474170,True,2,4,130.0,406,16,2.9,9,very_sat,little,no,LEAVE
C115410,one,174.2892459826947,36758.5,79,63,169644,True,4,2,186.0,281,12,2.7,1,unsat,little,considering,LEAVE
C115411,one,707.0063694267517,18966.0,57,0,989018,False,3,4,127.0,131,4,2.7,9,very_unsat,very_little,no,LEAVE
C115413,zero,588.6075949367089,40320.0,58,0,240705,True,3,1,107.0,264,4,1.1,1,very_unsat,very_high,no,LEAVE
C115414,zero,194.2446043165467,30231.5,178,0,575270,True,3,4,133.0,132,11,1.8,8,unsat,very_little,never_thought,LEAVE
C115415,one,696.1325966850828,70901.0,81,16,180801,True,1,3,110.0,740,5,3.2,4,unsat,very_high,no,LEAVE
C115416,one,196.078431372549,32436.5,53,24,501092,True,0,2,104.0,356,4,2.0,6,very_unsat,little,considering,STAY
C115417,one,132.35294117647058,45987.5,0,24,497734,True,4,1,139.0,333,1,2.5,5,very_unsat,high,actively_looking_into_it,STAY
C115418,zero,843.1372549019608,41065.5,53,0,751681,False,2,2,151.0,395,13,2.3,14,very_unsat,very_high,actively_looking_into_it,LEAVE
C115419,zero,270.8333333333333,30019.0,44,0,219309,True,3,2,186.0,309,3,2.3,11,very_unsat,very_little,actively_looking_into_it,STAY
C115420,one,86.08695652173913,92551.0,190,86,665463,False,4,4,136.0,505,24,2.3,2,avg,little,no,LEAVE
C115421,one,193.79844961240312,64005.5,67,22,596015,True,2,1,179.0,488,5,2.5,4,very_unsat,avg,actively_looking_into_it,LEAVE
C115422,one,990.0,43998.0,0,21,193588,True,1,1,114.0,371,1,4.3,5,unsat,very_little,actively_looking_into_it,STAY
C115423,zero,417.9566563467493,100368.5,223,0,413641,True,2,4,244.0,779,20,2.5,13,very_unsat,high,considering,LEAVE
C115424,zero,1560.0,61518.5,0,0,331471,True,4,2,136.0,154,0,4.2,10,very_unsat,little,no,LEAVE
C115426,one,105.03282275711159,34729.5,224,59,824188,False,3,3,95.0,226,13,3.2,1,very_unsat,high,actively_looking_into_it,STAY
C115427,zero,666.6666666666667,49526.5,53,0,698775,False,4,2,158.0,346,0,2.4,12,avg,very_little,actively_looking_into_it,LEAVE
C115429,zero,829.4117647058824,20356.5,0,7,208754,True,4,3,139.0,185,0,5.7,4,unsat,very_high,considering,STAY
C115431,one,960.0,20529.0,0,0,226858,True,3,2,202.0,134,1,4.2,9,unsat,very_little,considering,STAY
C115433,one,434.48275862068965,91811.0,190,5,906036,False,1,3,174.0,416,16,3.2,6,unsat,high,never_thought,STAY
C115434,zero,88.77551020408163,54383.0,0,88,904840,False,2,2,136.0,601,0,1.9,1,very_unsat,little,never_thought,LEAVE
C115438,zero,780.0,59148.0,0,0,777208,False,0,3,117.0,469,16,1.6,12,avg,little,perhaps,LEAVE
C115439,one,226.89075630252105,42819.0,138,0,477644,True,2,3,151.0,287,15,0.8,13,unsat,little,perhaps,STAY
C115440,one,990.0,63687.5,0,0,183005,True,3,4,102.0,889,1,3.3,14,very_unsat,very_high,actively_looking_into_it,LEAVE
C115441,one,158.06451612903226,38196.5,0,83,199973,True,2,3,169.0,353,0,5.9,15,very_sat,high,considering,STAY
C115442,one,654.1353383458646,43615.0,166,64,480973,True,0,1,183.0,264,0,3.8,2,very_unsat,high,no,LEAVE
C115444,zero,147.05882352941177,53598.0,0,41,170217,True,2,3,111.0,881,0,3.5,5,sat,very_little,no,STAY
C115445,one,116.66666666666666,48892.5,0,62,789060,False,2,1,99.0,160,0,3.8,2,sat,very_little,considering,STAY
C115446,zero,98.4375,47472.5,0,54,869115,False,4,2,201.0,349,0,1.1,2,unsat,very_little,actively_looking_into_it,STAY
C115447,one,1020.0,14644.0,0,82,424099,True,1,3,132.0,199,0,1.4,1,unsat,high,considering,LEAVE
C115449,zero,794.1176470588234,59450.5,0,7,243530,True,2,3,260.0,696,0,3.5,6,very_sat,little,no,STAY
C115450,one,1590.0,24393.5,0,44,229381,True,1,2,72.0,179,0,3.3,2,very_sat,high,considering,LEAVE
C115452,one,46.012269938650306,44378.5,226,0,406475,True,0,2,100.0,155,25,1.5,9,very_unsat,little,actively_looking_into_it,STAY
C115453,one,592.5925925925926,49792.0,53,9,408202,True,4,3,114.0,385,4,3.8,14,avg,little,actively_looking_into_it,LEAVE
C115455,one,251.9083969465649,60418.5,234,19,359308,True,2,3,143.0,275,10,3.4,4,unsat,very_little,no,LEAVE
C115456,zero,524.7148288973383,22523.5,63,10,233594,True,3,2,170.0,195,4,3.6,6,very_unsat,little,considering,STAY
C115458,zero,1260.0,32478.0,0,49,169845,True,1,2,159.0,286,0,4.2,2,very_unsat,very_high,considering,LEAVE
C115460,one,310.84337349397583,36340.5,205,11,685478,False,2,3,230.0,642,10,3.3,6,very_unsat,very_little,considering,STAY
C115461,zero,182.60869565217394,32603.0,40,9,512669,True,2,3,214.0,293,0,0.4,5,very_unsat,little,never_thought,STAY
C115462,zero,527.0270270270271,39905.0,196,75,507184,True,1,3,140.0,158,16,3.2,5,very_sat,very_little,never_thought,LEAVE
C115463,zero,929.9999999999998,69572.0,0,0,459042,True,0,1,159.0,816,0,3.1,13,unsat,very_little,actively_looking_into_it,LEAVE
C115464,one,196.55172413793105,76716.0,0,19,475691,True,4,3,178.0,747,0,1.9,6,very_sat,very_little,considering,LEAVE
C115465,zero,133.9712918660287,70885.5,167,36,279770,True,2,2,182.0,455,23,1.8,2,very_sat,little,no,LEAVE
C115466,zero,1275.0,39140.0,60,85,174650,True,0,3,193.0,298,3,5.8,2,very_sat,very_little,no,LEAVE
C115467,zero,139.89637305699483,23571.0,82,59,175583,True,2,4,120.0,146,4,2.6,1,avg,very_high,actively_looking_into_it,STAY
C115469,one,169.81132075471697,38352.0,0,43,631926,False,4,2,178.0,264,1,4.0,2,avg,high,considering,STAY
C115471,one,155.42168674698792,76651.5,60,67,400794,True,3,1,239.0,748,4,3.3,1,very_unsat,little,actively_looking_into_it,STAY
C115472,zero,64.6551724137931,45178.5,214,15,685165,False,3,3,360.0,236,25,2.0,4,very_sat,little,no,STAY
C115473,one,140.74074074074073,42266.0,0,71,233043,True,5,4,150.0,214,1,2.8,2,very_unsat,little,actively_looking_into_it,LEAVE
C115474,zero,173.70892018779344,46715.5,59,48,326554,True,3,1,95.0,358,22,2.7,1,avg,very_high,considering,LEAVE
C115476,zero,960.0,23591.5,0,0,151776,True,1,1,105.0,160,1,2.2,1,very_sat,very_high,never_thought,STAY
C115479,one,533.3333333333334,38144.0,245,15,589654,True,3,2,335.0,150,22,8.8,1,very_unsat,high,actively_looking_into_it,LEAVE
C115480,zero,689.9999999999999,30761.5,0,58,735595,False,0,2,136.0,306,0,2.3,1,very_unsat,little,no,STAY
C115481,one,460.31746031746025,69142.5,89,0,825684,False,2,4,140.0,621,5,3.9,13,very_unsat,high,no,STAY
C115482,one,72.72727272727273,42657.0,230,29,758679,False,0,2,270.0,165,17,1.8,1,unsat,very_high,considering,STAY
C115483,zero,1110.0,63832.5,0,79,154552,True,1,3,145.0,841,1,2.7,1,very_unsat,little,actively_looking_into_it,STAY
C115485,zero,52.941176470588246,14380.0,0,24,331795,True,2,2,111.0,185,0,1.6,8,very_sat,little,considering,STAY
C115487,one,19.07356948228883,58085.0,141,86,274488,True,3,3,205.0,379,25,1.7,1,unsat,very_little,considering,STAY
C115488,zero,318.75,36908.5,60,74,152467,True,1,2,128.0,369,5,1.7,1,very_sat,little,considering,STAY
C115489,zero,1291.9708029197081,81712.5,37,0,942241,False,4,4,166.0,628,5,3.9,11,unsat,little,perhaps,LEAVE
C115490,zero,360.00000000000006,31200.5,0,13,271645,True,0,4,106.0,384,0,2.2,5,very_unsat,little,considering,STAY
C115491,zero,478.1249999999999,59153.5,220,0,647491,False,3,1,107.0,260,14,4.1,9,very_sat,avg,considering,STAY
C115494,one,840.0,14119.5,0,0,410188,True,4,4,131.0,394,1,1.8,13,very_sat,very_high,never_thought,LEAVE
C115495,zero,780.0,70304.5,0,0,333298,True,2,3,166.0,699,1,2.6,10,unsat,avg,actively_looking_into_it,STAY
C115499,zero,59.30232558139536,17165.0,0,76,651636,False,2,3,201.0,209,0,2.7,1,very_unsat,very_high,considering,STAY
C115500,zero,87.248322147651,71414.0,197,15,768052,False,4,1,149.0,581,27,1.3,6,unsat,very_high,considering,LEAVE
C115503,one,445.1612903225806,46840.0,55,0,577779,True,4,1,261.0,737,4,3.3,11,very_sat,very_little,actively_looking_into_it,STAY
C115504,zero,155.68022440392704,53218.0,73,54,295652,True,3,1,142.0,382,4,3.7,2,very_unsat,high,no,LEAVE
C115505,one,87.91208791208791,80776.0,53,12,457002,True,4,4,191.0,598,3,0.8,6,very_sat,high,considering,LEAVE
C115507,zero,641.6184971098265,50824.5,73,0,175066,True,1,1,128.0,359,4,3.7,8,very_unsat,avg,considering,LEAVE
C115508,zero,1350.0,13416.5,0,21,315802,True,1,4,136.0,213,1,2.5,4,sat,very_high,perhaps,LEAVE
C115509,one,94.1336971350614,21943.0,53,58,240715,True,4,4,218.0,207,5,2.3,2,very_unsat,little,no,LEAVE
C115510,one,389.6103896103896,32674.5,208,0,437662,True,0,4,131.0,146,28,2.0,11,very_sat,little,considering,LEAVE
C115512,zero,255.53662691652468,40008.5,217,27,394446,True,3,1,121.0,200,25,4.0,1,very_sat,little,considering,LEAVE
C115513,one,209.79020979020981,47212.5,79,25,802156,False,4,4,139.0,389,4,3.0,2,very_sat,very_high,considering,STAY
C115514,one,382.97872340425533,38567.0,69,16,845357,False,3,4,155.0,393,4,4.2,5,very_sat,little,actively_looking_into_it,STAY
C115515,one,818.181818181818,71327.5,76,18,570866,True,1,4,155.0,602,3,4.8,5,avg,avg,never_thought,LEAVE
C115516,one,652.1739130434784,52538.5,38,16,937936,False,1,3,203.0,397,3,2.0,5,sat,high,never_thought,STAY
C115517,one,143.47826086956525,35284.0,0,82,554677,True,4,3,118.0,379,1,3.4,2,very_unsat,very_little,actively_looking_into_it,LEAVE
C115518,zero,371.7579250720461,27714.0,177,7,226662,True,4,4,163.0,169,20,4.3,6,very_sat,very_high,considering,STAY
C115519,one,714.7058823529411,33488.5,0,24,184928,True,3,3,164.0,328,1,8.1,4,very_unsat,very_little,considering,STAY
C115521,zero,570.0,50893.5,0,12,851388,False,1,1,130.0,882,1,0.9,4,sat,high,considering,STAY
C115524,zero,405.94059405940595,43876.0,203,27,713988,False,1,4,158.0,345,21,3.1,1,very_unsat,little,considering,STAY
C115525,one,240.7407407407407,37952.5,62,86,375884,True,1,4,148.0,328,4,1.3,2,very_unsat,very_little,considering,LEAVE
C115526,one,593.2203389830509,84023.5,77,81,216792,True,1,3,151.0,662,5,3.5,2,very_unsat,very_high,actively_looking_into_it,LEAVE
C115527,one,330.00000000000006,25371.5,0,22,430005,True,1,3,177.0,318,16,2.1,5,unsat,very_high,actively_looking_into_it,STAY
C115528,one,286.472148541114,40222.5,87,19,245830,True,2,2,154.0,373,4,4.6,6,very_sat,high,perhaps,STAY
C115529,one,354.6325878594249,40540.5,213,34,251388,True,1,2,161.0,219,25,1.7,6,very_unsat,very_little,considering,LEAVE
C115530,one,1170.0000000000002,20086.0,0,0,818091,False,1,2,155.0,207,1,4.9,12,very_unsat,little,considering,STAY
C115532,zero,326.28398791540786,80718.5,231,0,928906,False,4,2,142.0,881,18,1.6,14,very_sat,very_high,actively_looking_into_it,LEAVE
C115533,zero,1162.5,34577.0,0,6,773011,False,2,2,113.0,362,1,5.2,6,unsat,very_little,actively_looking_into_it,STAY
C115535,zero,477.7777777777777,58420.5,0,17,452062,True,2,4,165.0,667,1,4.3,5,very_unsat,very_high,considering,STAY
C115536,zero,930.0,29476.5,0,0,689797,False,2,2,106.0,322,0,2.1,15,sat,little,no,STAY
C115537,one,1464.2857142857142,50604.0,68,0,518392,True,2,2,139.0,370,3,7.2,12,very_unsat,high,considering,STAY
C115538,one,312.7035830618893,74844.0,207,0,205502,True,1,1,114.0,464,24,3.2,8,unsat,avg,considering,LEAVE
C115539,one,189.7891231964484,77330.5,251,55,332081,True,3,3,180.0,860,19,4.7,4,very_unsat,very_little,considering,LEAVE
C115540,zero,450.0,22630.0,0,0,275362,True,2,2,98.0,162,0,1.5,11,unsat,little,actively_looking_into_it,STAY
C115541,one,840.0,50132.0,0,0,230971,True,5,3,141.0,523,1,1.8,14,very_unsat,little,actively_looking_into_it,LEAVE
C115542,zero,1020.0000000000002,18469.0,0,0,419965,True,3,2,284.0,133,0,4.4,13,very_unsat,very_high,actively_looking_into_it,STAY
C115543,one,164.1509433962264,63379.5,0,43,776094,False,4,2,125.0,606,1,0.9,1,very_unsat,very_high,considering,LEAVE
C115544,one,372.41379310344826,23154.5,45,0,654911,False,2,2,109.0,247,19,0.8,13,very_unsat,very_little,perhaps,STAY
C115545,zero,67.11409395973155,46600.0,47,30,357546,True,3,4,135.0,390,4,2.0,1,very_unsat,very_little,considering,STAY
C115549,zero,580.952380952381,36880.5,215,10,798143,False,0,4,202.0,214,11,5.1,8,very_unsat,little,actively_looking_into_it,STAY
C115550,one,71.42857142857142,12992.5,0,11,687598,False,3,4,151.0,163,0,1.5,5,very_unsat,very_high,actively_looking_into_it,STAY
C115551,one,88.04347826086956,16526.5,0,82,639125,False,2,3,89.0,197,1,1.7,1,unsat,very_little,actively_looking_into_it,STAY
C115552,zero,198.1132075471698,58154.5,218,24,701852,False,0,2,119.0,268,18,2.1,5,unsat,little,considering,STAY
C115553,one,246.42857142857142,62138.5,180,0,749361,False,2,3,80.0,374,18,2.3,10,very_sat,little,considering,STAY
C115554,one,716.4179104477612,72457.5,34,0,285908,True,1,2,167.0,881,5,2.2,6,very_sat,very_high,no,STAY
C115555,one,1290.0,25310.5,0,17,789157,False,1,3,120.0,285,0,2.3,4,very_sat,little,considering,LEAVE
C115556,one,85.7142857142857,82217.5,40,43,400963,True,1,3,156.0,648,0,1.4,1,unsat,very_high,no,STAY
C115557,one,498.4894259818731,73202.5,231,86,192367,True,0,2,106.0,615,13,5.5,2,sat,little,considering,LEAVE
C115558,zero,200.70422535211267,67579.5,74,11,245872,True,4,1,98.0,590,23,1.9,4,unsat,very_high,considering,STAY
C115561,one,285.71428571428567,78725.5,68,60,375649,True,1,2,127.0,711,4,1.6,1,unsat,avg,never_thought,LEAVE
C115564,one,320.75471698113205,89217.5,218,22,533406,True,1,4,178.0,689,4,2.4,6,very_unsat,little,no,LEAVE
C115568,zero,403.8461538461538,24336.0,56,0,676844,False,1,4,138.0,229,5,2.1,14,unsat,little,actively_looking_into_it,STAY
C115569,zero,539.568345323741,39230.5,39,0,622281,False,4,3,99.0,372,5,1.5,13,very_unsat,little,considering,STAY
C115570,one,150.8379888268156,44590.5,198,6,894970,False,4,1,187.0,156,22,1.8,5,very_unsat,little,no,LEAVE
C115572,zero,389.12133891213387,20561.0,59,8,876257,False,2,4,96.0,173,5,4.1,4,unsat,very_high,perhaps,STAY
C115573,zero,205.47945205479454,80477.0,46,0,253280,True,2,3,208.0,500,4,2.0,15,unsat,little,actively_looking_into_it,STAY
C115574,zero,410.52631578947364,20723.0,90,45,569129,True,1,4,170.0,157,3,1.6,4,unsat,very_high,actively_looking_into_it,STAY
C115575,zero,266.2116040955632,41768.0,193,0,720527,False,1,2,163.0,170,15,3.6,9,very_unsat,little,considering,STAY
C115576,zero,260.377358490566,44492.0,0,43,966504,False,4,3,150.0,382,0,3.6,1,very_unsat,high,perhaps,STAY
C115577,one,205.1671732522796,53381.0,38,52,874597,False,2,4,185.0,396,3,3.5,1,very_unsat,very_high,no,STAY
C115578,zero,16.93002257336343,43945.0,66,72,407995,True,3,1,164.0,357,5,1.5,1,very_sat,little,no,STAY
C115579,zero,209.5808383233533,59889.0,91,31,278894,True,3,2,185.0,669,5,1.5,1,unsat,very_little,perhaps,LEAVE
C115580,zero,145.22292993630572,37556.5,195,49,420676,True,2,1,139.0,170,24,2.8,2,unsat,little,actively_looking_into_it,STAY
C115581,one,300.0,11917.5,0,22,260160,True,2,4,91.0,151,0,4.2,6,very_sat,very_high,considering,STAY
C115582,zero,70.9090909090909,11514.5,0,45,578981,True,2,3,159.0,194,0,1.3,2,very_sat,avg,never_thought,STAY
C115584,one,378.9473684210526,26315.0,0,9,428225,True,2,2,185.0,255,1,2.4,5,sat,very_high,actively_looking_into_it,STAY
C115586,one,150.87040618955513,74075.5,197,22,911875,False,2,2,176.0,429,13,2.6,5,very_sat,high,considering,LEAVE
C115587,zero,220.72072072072075,15645.0,56,51,211603,True,2,3,140.0,202,5,2.9,2,very_unsat,very_high,never_thought,LEAVE
C115588,one,428.5714285714285,39989.5,33,0,163890,True,1,2,242.0,352,3,0.9,10,very_sat,very_little,considering,LEAVE
C115589,one,500.0,16317.0,46,7,511735,True,2,4,119.0,242,4,2.6,6,unsat,little,no,LEAVE
